330
0.618187 0.200861 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.604355 0.239281 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.588138 0.276757 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.569599 0.31314 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.548813 0.348287 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.525861 0.38206 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.500834 0.414326 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.47383 0.444956 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.444956 0.47383 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.414326 0.500834 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.38206 0.525861 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.348287 0.548813 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.31314 0.569599 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.276757 0.588138 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.239281 0.604355 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.200861 0.618187 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.161648 0.629579 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121798 0.638487 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0814666 0.644875 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0408139 0.648717 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.65 1 -1 0 0.06 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7 0 1 0 -1 0.06 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.698816 0.0407014 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.695267 0.081265 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.689365 0.121554 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.681131 0.161431 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.670593 0.200762 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.657785 0.239414 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.642751 0.277256 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.625543 0.314159 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.606218 0.35 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.584841 0.384656 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.561486 0.418011 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.536231 0.449951 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.509162 0.480369 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.480369 0.509162 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.449951 0.536231 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.418011 0.561486 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.384656 0.584841 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.35 0.606218 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.314159 0.625543 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.277256 0.642751 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.239414 0.657785 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.200762 0.670593 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.161431 0.681131 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121554 0.689365 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0812651 0.695267 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0407014 0.698816 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.7 1 -1 0 0.06 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.75 0 1 0 -1 0.06 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.7489 0.0406042 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.745603 0.0810893 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.74012 0.121336 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.732465 0.161228 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.722662 0.200646 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.71074 0.239476 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.696733 0.277604 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.680682 0.314917 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.662634 0.351306 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.642643 0.386665 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.620767 0.42089 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.59707 0.453881 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.571622 0.48554 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.544497 0.515775 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.515775 0.544497 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.48554 0.571622 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.453881 0.59707 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.42089 0.620767 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.386665 0.642643 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.351306 0.662634 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.314917 0.680682 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.277604 0.696733 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.239476 0.71074 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.200646 0.722662 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.161228 0.732465 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121337 0.74012 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0810893 0.745603 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0406042 0.7489 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.75 1 -1 0 0.06 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.8 0 1 0 -1 0.06 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.798973 0.0405193 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.795895 0.0809347 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.790775 0.121142 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.783624 0.161039 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.774462 0.200522 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.763311 0.23949 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.750202 0.277844 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.735166 0.315485 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.718244 0.352315 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.699477 0.388242 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.678915 0.423171 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.656611 0.457015 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.632621 0.489685 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.607007 0.521098 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.579834 0.551174 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.551174 0.579834 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.521098 0.607006 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.489685 0.632621 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.457015 0.656611 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.423171 0.678915 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.388242 0.699477 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.352315 0.718244 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.315485 0.735166 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.277844 0.750202 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.239491 0.763311 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.200522 0.774462 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.161039 0.783624 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121142 0.790775 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0809347 0.795895 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0405194 0.798973 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.8 1 -1 0 0.06 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.85 0 1 0 -1 0.06 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.849037 0.0404446 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.846151 0.0807976 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.841348 0.120968 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.834639 0.160864 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.82604 0.200395 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.815569 0.239473 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.803251 0.278008 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.789113 0.315913 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.773187 0.353103 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.75551 0.389493 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.736122 0.425 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.715066 0.459545 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.69239 0.493048 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.668145 0.525435 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.642387 0.556632 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.615174 0.586567 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.586567 0.615174 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.556632 0.642387 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.525435 0.668145 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.493048 0.69239 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.459545 0.715065 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.425 0.736122 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.389493 0.75551 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.353103 0.773187 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.315913 0.789113 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.278008 0.803251 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.239473 0.815569 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.200395 0.82604 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.160864 0.834639 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.120968 0.841348 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0807977 0.846151 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0404447 0.849037 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.85 1 -1 0 0.06 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.9 0 1 0 -1 0.06 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.899094 0.0403783 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.896377 0.0806754 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.891855 0.12081 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.885537 0.160701 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.877435 0.200269 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.867567 0.239433 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.855951 0.278115 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.842611 0.316237 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.827575 0.353723 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.810872 0.390495 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.792536 0.426482 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.772604 0.461609 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.751116 0.495807 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.728115 0.529007 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.703648 0.561141 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.677764 0.592145 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.650515 0.621956 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.621956 0.650515 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.592145 0.677764 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.561141 0.703648 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.529007 0.728115 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.495807 0.751116 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.461609 0.772604 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.426482 0.792536 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.390495 0.810872 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.353723 0.827575 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.316237 0.842611 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.278115 0.855951 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.239433 0.867567 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.200269 0.877435 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.160701 0.885537 0 0 0 0.06 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.12081 0.891855 0 0 0 0.06 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0806754 0.896377 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0403784 0.899094 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.9 1 -1 0 0.06 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.95 0 1 0 -1 0.06 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.949144 0.0403191 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.946578 0.0805656 0 0 0 0.06 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
